44.9803
42.2153
8.48548
44.9591
44.9656
41.8115
44.9592
28.8295
39.4378
51.389
20.8962
31.4043
10.9261
6.23333
44.9298
44.929
44.9171
15.2866
33.7902
44.9107
31.543
53.2796
39.2697
56.0342
47.4102
47.8948
29.7245
45.2174
24.3425
49.7632
41.9294
44.909
35.8744
41.8248
46.1465
29.5337
42.2495
34.342
20.2939
47.3634
24.6124
51.9291
41.0357
42.2044
42.207
43.5847
18.5674
54.9877
42.2126
49.1833
50.0447
45.706
21.3573
25.3226
28.3723
25.8025
38.9605
16.2493
28.4919
50.9335
42.208
10.3099
42.2031
42.2069
51.0915
39.6215
44.8172
52.4477
6.4819
24.3666
32.2341
4.44985
44.8444
44.84
34.66
35.671
30.8443
43.1839
44.752
44.826
27.4167
25.9788
28.6104
3.83111
41.3995
44.5796
37.3479
26.4493
51.2715
24.3394
53.9001
35.5303
30.7274
43.1704
52.4054
50.5853
25.4047
45.567
34.7733
28.253
24.8682
12.0137
49.2277
47.0274
40.9884
45.776
50.734
48.283
34.7347
27.3436
45.3288
47.7025
44.8309
44.8313
19.7641
44.827
44.8319
44.8349
50.1628
45.6855
47.0872
12.029
44.8228
30.4789
36.8874
21.0547
46.5522
44.8228
44.8194
31.1101
33.4874
47.0412
41.2273
35.9368
29.9938
37.6856
43.0889
42.8285
7.76871
23.8568
13.9096
26.874
14.9222
23.5023
30.6875
30.7974
43.4535
27.2551
35.1415
17.584
53.2584
35.8596
55.1788
29.826
49.0232
50.0059
42.4629
56.4657
31.592
50.8584
48.314
52.121
48.966
39.4875
46.0705
26.832
30.3497
31.2526
39.5833
44.9988
36.5955
16.071
44.418
47.957
50.3323
43.7136
19.4516
37.7855
42.7037
34.4284
27.5882
27.5972
41.5795
52.1809
45.5652
42.1685
45.7011
50.2633
48.6841
37.2721
44.9029
48.0659
11.9691
46.4638
19.8227
48.5078
38.6994
35.4835
13.0113
21.022
12.6806
33.8242
24.5067
41.4538
40.919
42.8612
30.3186
53.3299
50.5551
29.8113
21.7183
36.6865
55.5676
37.3828
44.4826
30.1168
38.4572
56.4781
37.6801
37.0402
49.2527
39.4957
43.4029
22.5519
26.9435
32.7233
25.9575
45.6935
49.5949
50.8648
46.5674
28.5313
49.972
50.9974
32.6596
41.5454
29.3933
36.782
44.2191
25.0191
22.8751
47.1438
48.53
39.3805
51.7443
42.1789
58.3928
25.0104
29.05
13.6099
32.7872
43.8755
29.6569
39.8107
11.7535
14.5934
44.6952
35.6531
49.2199
33.7171
30.4696
44.5564
48.391
34.2436
23.9165
23.0835
26.8403
38.2321
51.3359
24.125
44.6705
44.6683
21.7519
18.3787
44.6675
44.6698
39.2629
25.9393
21.6471
41.8953
33.1692
29.6034
46.1845
35.3464
17.7981
43.8415
45.528
37.723
53.0128
17.8691
13.7062
29.323
41.0848
17.6665
43.6599
35.3881
24.4335
